file,time,grp,nsweep,nrange,range_max_m,range_res_m,az_min,az_max,fa_min,fa_max,sweep_mode,fa_sig
corcsapr2cfrppiqcM1.b1.20181113.140335.nc,140335,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140401.nc,140401,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140431.nc,140431,sector_1swp,1,275,27400,100.0,273,273,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140501.nc,140501,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140531.nc,140531,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140601.nc,140601,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140631.nc,140631,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140701.nc,140701,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140731.nc,140731,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140801.nc,140801,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140831.nc,140831,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140901.nc,140901,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.140931.nc,140931,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.141001.nc,141001,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.141031.nc,141031,sector_1swp,1,275,27400,100.0,272,272,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.141101.nc,141101,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.141131.nc,141131,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.143731.nc,143731,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.143801.nc,143801,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.143831.nc,143831,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.143901.nc,143901,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.143931.nc,143931,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144001.nc,144001,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144031.nc,144031,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144101.nc,144101,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144131.nc,144131,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144201.nc,144201,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144231.nc,144231,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144301.nc,144301,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144331.nc,144331,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144401.nc,144401,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144431.nc,144431,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144501.nc,144501,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144531.nc,144531,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144601.nc,144601,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144632.nc,144632,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.144701.nc,144701,sector_1swp,1,275,27400,100.0,359,359,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145602.nc,145602,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145630.nc,145630,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145730.nc,145730,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145800.nc,145800,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145830.nc,145830,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145900.nc,145900,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.145930.nc,145930,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150000.nc,150000,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150030.nc,150030,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150100.nc,150100,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150130.nc,150130,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150200.nc,150200,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150230.nc,150230,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150300.nc,150300,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150330.nc,150330,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150400.nc,150400,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150430.nc,150430,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150500.nc,150500,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150530.nc,150530,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150600.nc,150600,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150630.nc,150630,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150700.nc,150700,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150730.nc,150730,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150800.nc,150800,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150830.nc,150830,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150900.nc,150900,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.150930.nc,150930,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151000.nc,151000,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151030.nc,151030,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151100.nc,151100,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151130.nc,151130,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151200.nc,151200,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151230.nc,151230,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151300.nc,151300,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151330.nc,151330,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151400.nc,151400,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151430.nc,151430,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151500.nc,151500,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151530.nc,151530,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151600.nc,151600,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151630.nc,151630,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151700.nc,151700,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151730.nc,151730,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151800.nc,151800,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151830.nc,151830,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151900.nc,151900,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.151930.nc,151930,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152000.nc,152000,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152030.nc,152030,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152100.nc,152100,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152130.nc,152130,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152200.nc,152200,sector_1swp,1,275,27400,100.0,360,360,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.152230.nc,152230,sector_1swp,1,275,27400,100.0,361,361,3.5999999046325684,3.5999999046325684,sector,3.6
corcsapr2cfrppiqcM1.b1.20181113.153003.nc,153003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.154503.nc,154503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.160003.nc,160003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.161503.nc,161503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.163003.nc,163003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.164503.nc,164503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.170003.nc,170003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.171503.nc,171503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.173003.nc,173003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.174503.nc,174503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.180003.nc,180003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.181503.nc,181503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.183003.nc,183003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.184503.nc,184503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.190003.nc,190003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.191503.nc,191503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.193003.nc,193003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.201503.nc,201503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.203003.nc,203003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.204503.nc,204503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.210003.nc,210003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.211503.nc,211503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.213003.nc,213003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.214503.nc,214503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.220003.nc,220003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.221503.nc,221503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.223003.nc,223003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.224503.nc,224503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.230003.nc,230003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.231503.nc,231503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.233003.nc,233003,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
corcsapr2cfrppiqcM1.b1.20181113.234503.nc,234503,PPI_vol_15swp,15,1100,109900,100.0,360,361,0.5,32.70000076293945,sector,"0.5,1.5,2.6,3.8,5.1,6.5,8.0,9.6,11.3,13.2,15.5,18.4,22.1,26.9,32.7"
