volume_time,dbz_p90,dbz_max
2025-11-18 00:01:45,-9.5,43.5
2025-11-18 00:07:26,-10.5,49.5
2025-11-18 00:13:07,-11.5,50.0
2025-11-18 00:18:47,-13.0,46.0
2025-11-18 00:24:27,-14.0,46.0
2025-11-18 00:30:07,-15.5,44.5
2025-11-18 00:35:48,-13.5,45.5
2025-11-18 00:41:43,-9.0,46.0
2025-11-18 00:47:25,-6.0,44.5
2025-11-18 00:53:04,-4.5,43.5
2025-11-18 00:58:45,-4.0,47.0
2025-11-18 01:04:25,-3.0,48.5
2025-11-18 01:10:06,-2.5,45.5
2025-11-18 01:15:46,-1.5,44.0
2025-11-18 01:21:41,-1.0,43.0
2025-11-18 01:27:36,-0.5,44.5
2025-11-18 01:33:31,-0.5,50.5
2025-11-18 01:39:56,-0.5,44.0
2025-11-18 01:45:50,-0.5,45.5
2025-11-18 01:52:00,-0.5,46.0
2025-11-18 01:58:10,-0.5,44.0
2025-11-18 02:04:05,-1.0,50.5
2025-11-18 02:10:14,-1.0,44.0
2025-11-18 02:16:24,-1.0,47.5
2025-11-18 02:22:55,-1.0,45.0
2025-11-18 02:29:11,-1.0,47.0
2025-11-18 02:35:42,-1.0,46.0
2025-11-18 02:42:43,-1.0,50.5
2025-11-18 02:49:29,-1.5,46.5
2025-11-18 02:56:23,-1.5,46.5
2025-11-18 03:03:17,-1.5,47.0
2025-11-18 03:10:11,-1.0,48.0
2025-11-18 03:17:04,-1.0,48.5
2025-11-18 03:23:59,-1.0,44.5
2025-11-18 03:30:53,-1.0,47.0
2025-11-18 03:37:47,-1.0,46.0
2025-11-18 03:44:25,-1.0,54.5
2025-11-18 03:51:04,-1.0,46.0
2025-11-18 03:57:57,-0.5,46.5
2025-11-18 04:04:50,0.0,48.0
2025-11-18 04:11:43,0.5,46.5
2025-11-18 04:18:37,0.5,42.5
2025-11-18 04:25:26,0.5,44.0
2025-11-18 04:31:58,0.5,46.5
2025-11-18 04:38:32,0.5,43.5
2025-11-18 04:45:05,0.5,52.5
2025-11-18 04:51:53,1.0,42.0
2025-11-18 04:58:25,1.0,44.5
2025-11-18 05:04:14,1.5,48.0
2025-11-18 05:10:01,1.0,45.5
2025-11-18 05:15:35,1.0,44.5
2025-11-18 05:21:10,1.0,42.5
2025-11-18 05:26:50,0.5,44.5
2025-11-18 05:32:25,1.0,44.0
2025-11-18 05:38:07,1.0,46.0
2025-11-18 05:43:53,1.0,48.5
2025-11-18 05:50:09,0.5,58.5
2025-11-18 05:55:57,0.5,46.5
2025-11-18 06:01:52,0.5,45.5
2025-11-18 06:07:46,0.5,45.5
2025-11-18 06:13:28,0.5,44.5
2025-11-18 06:19:00,0.5,44.5
2025-11-18 06:24:20,0.5,50.0
2025-11-18 06:31:00,1.0,45.0
2025-11-18 06:36:40,0.5,47.5
2025-11-18 06:42:07,1.0,50.5
2025-11-18 06:47:32,1.0,49.5
2025-11-18 06:52:57,1.0500000000465661,53.5
2025-11-18 06:58:37,1.0,50.0
2025-11-18 07:04:17,1.0,47.5
2025-11-18 07:09:56,1.0,51.5
2025-11-18 07:15:36,1.5,48.5
2025-11-18 07:21:16,1.0,46.0
2025-11-18 07:27:09,1.5,52.5
2025-11-18 07:32:48,1.5,49.5
2025-11-18 07:38:28,2.0,51.0
2025-11-18 07:44:09,2.0,47.5
2025-11-18 07:49:50,1.5,48.0
2025-11-18 07:55:43,1.5,50.5
2025-11-18 08:01:30,2.0,54.5
2025-11-18 08:07:17,2.0,49.0
2025-11-18 08:12:58,1.5,49.5
2025-11-18 08:18:37,1.5,49.0
2025-11-18 08:24:32,1.0,50.0
2025-11-18 08:30:42,1.0,48.5
2025-11-18 08:36:36,1.0,53.5
2025-11-18 08:42:30,1.0,51.0
2025-11-18 08:48:24,1.0,51.5
2025-11-18 08:54:18,1.5,52.5
2025-11-18 08:59:58,1.0,48.0
2025-11-18 09:05:38,1.0,50.0
2025-11-18 09:11:04,1.0,52.0
2025-11-18 09:16:29,1.0,49.5
2025-11-18 09:21:55,0.5,52.5
2025-11-18 09:27:22,0.5,56.0
2025-11-18 09:32:49,0.5,54.5
2025-11-18 09:38:14,0.5,54.0
2025-11-18 09:43:40,0.0,57.5
2025-11-18 09:49:06,0.5,54.0
2025-11-18 09:54:31,0.5,59.0
2025-11-18 10:00:24,0.5,57.0
2025-11-18 10:05:45,0.5,59.0
2025-11-18 10:11:04,0.5,56.0
2025-11-18 10:16:24,0.5,58.5
2025-11-18 10:21:50,0.5,59.0
2025-11-18 10:27:15,0.0,60.5
2025-11-18 10:32:40,0.0,58.5
2025-11-18 10:38:06,0.0,55.5
2025-11-18 10:43:31,0.0,55.0
2025-11-18 10:48:57,0.5,54.5
2025-11-18 10:54:22,0.5,53.5
2025-11-18 11:00:01,1.0,55.5
2025-11-18 11:05:42,1.0,53.0
2025-11-18 11:11:22,1.0,54.0
2025-11-18 11:17:02,1.0,57.5
2025-11-18 11:22:43,1.0,58.0
2025-11-18 11:28:23,1.0,57.5
2025-11-18 11:34:04,0.5,55.5
2025-11-18 11:39:44,0.5,59.0
2025-11-18 11:45:24,0.0,57.5
2025-11-18 11:51:04,0.0,56.5
2025-11-18 11:56:44,0.0,56.0
2025-11-18 12:02:25,0.5,54.0
2025-11-18 12:08:06,0.5,57.5
2025-11-18 12:13:47,0.5,56.5
2025-11-18 12:19:27,0.5,58.0
2025-11-18 12:25:07,0.5,57.0
2025-11-18 12:30:48,1.0,55.5
2025-11-18 12:36:28,1.0,54.0
2025-11-18 12:42:07,1.0,56.0
2025-11-18 12:47:32,1.0,56.5
2025-11-18 12:52:51,1.0,58.5
2025-11-18 12:58:10,1.5,57.5
2025-11-18 13:03:29,2.0,58.0
2025-11-18 13:09:01,2.0,59.0
2025-11-18 13:14:32,3.0,62.5
2025-11-18 13:19:51,3.0,58.5
2025-11-18 13:25:25,3.0,62.5
2025-11-18 13:30:45,2.5,61.0
2025-11-18 13:36:18,2.5,58.5
2025-11-18 13:42:07,2.5,61.0
2025-11-18 13:48:10,1.5,61.5
2025-11-18 13:53:58,2.5,59.5
2025-11-18 14:00:01,3.5,60.0
2025-11-18 14:06:19,5.5,57.5
2025-11-18 14:13:06,7.0,56.5
2025-11-18 14:19:52,7.0,56.5
2025-11-18 14:26:40,7.5,55.5
2025-11-18 14:34:35,8.0,62.0
2025-11-18 14:41:22,7.5,61.0
2025-11-18 14:48:15,7.0,57.0
2025-11-18 14:55:16,7.0,55.0
2025-11-18 15:02:03,6.5,54.0
2025-11-18 15:08:50,6.5,52.0
2025-11-18 15:15:43,5.5,55.5
2025-11-18 15:22:43,4.5,55.5
2025-11-18 15:29:37,3.5,55.5
2025-11-18 15:36:16,3.0,49.5
2025-11-18 15:42:19,3.5,49.5
2025-11-18 15:48:21,3.0,51.0
2025-11-18 15:54:10,3.0,56.5
2025-11-18 15:59:58,2.5,53.5
2025-11-18 16:05:31,25.5,52.5
2025-11-18 16:11:06,2.5,55.5
2025-11-18 16:16:25,2.0,56.0
2025-11-18 16:21:45,2.5,56.0
2025-11-18 16:27:06,2.0,52.5
2025-11-18 16:32:26,2.5,56.5
2025-11-18 16:38:01,2.550000000046566,58.5
2025-11-18 16:44:10,2.5,59.0
2025-11-18 16:50:12,2.5,59.5
2025-11-18 16:56:21,2.5,60.5
2025-11-18 17:02:29,2.5,59.5
2025-11-18 17:08:39,2.5,63.5
2025-11-18 17:14:35,2.0,56.5
2025-11-18 17:20:31,2.0,55.5
2025-11-18 17:26:55,1.5,57.5
2025-11-18 17:33:33,2.0,60.5
2025-11-18 17:39:58,2.0,60.5
2025-11-18 17:46:08,2.0,54.0
2025-11-18 17:52:04,1.0,55.5
2025-11-18 17:57:59,25.5,59.0
2025-11-18 18:03:45,0.5,57.5
2025-11-18 18:09:32,1.0,57.5
2025-11-18 18:15:13,1.5,57.0
2025-11-18 18:20:46,1.0,57.5
2025-11-18 18:26:18,24.5,58.5
2025-11-18 18:31:50,24.5,65.5
2025-11-18 18:37:22,1.0,66.0
2025-11-18 18:42:48,1.0,62.5
2025-11-18 18:48:12,24.0,60.5
2025-11-18 18:53:38,23.5,57.5
2025-11-18 18:59:04,1.5,58.5
2025-11-18 19:04:30,2.0,60.0
2025-11-18 19:10:24,24.0,58.0
2025-11-18 19:15:49,24.0,61.5
2025-11-18 19:21:28,24.5,58.5
2025-11-18 19:27:23,2.0,62.0
2025-11-18 19:32:51,2.0,59.5
2025-11-18 19:38:51,2.0,62.0
2025-11-18 19:45:16,2.0,61.5
2025-11-18 19:51:26,2.0,62.5
2025-11-18 19:57:50,2.5,66.0
2025-11-18 20:03:48,3.0,63.5
2025-11-18 20:10:04,3.0,65.5
2025-11-18 20:16:20,3.5,65.0
2025-11-18 20:22:32,3.5,65.5
2025-11-18 20:28:29,3.5,66.0
2025-11-18 20:34:41,3.5,66.0
2025-11-18 20:41:08,3.0,63.5
2025-11-18 20:47:57,3.0,64.5
2025-11-18 20:54:49,3.0,62.0
2025-11-18 21:01:43,3.0,63.0
2025-11-18 21:08:53,3.0,65.0
2025-11-18 21:16:02,3.0,63.5
2025-11-18 21:23:11,3.0,70.0
2025-11-18 21:30:22,3.0,63.5
2025-11-18 21:37:31,3.0,61.5
2025-11-18 21:44:24,3.0,65.5
2025-11-18 21:50:56,3.0,71.5
2025-11-18 21:57:35,2.5,64.5
2025-11-18 22:03:52,2.5,70.0
2025-11-18 22:09:56,2.5,68.0
2025-11-18 22:16:21,2.0,64.5
2025-11-18 22:22:10,2.5,66.0
2025-11-18 22:28:04,2.5,65.0
2025-11-18 22:34:46,2.5,65.0
2025-11-18 22:40:15,2.0,67.5
2025-11-18 22:45:43,2.0,66.0
2025-11-18 22:51:10,2.0,66.0
2025-11-18 22:56:52,2.5,66.0
2025-11-18 23:02:33,2.5,64.5
2025-11-18 23:08:43,2.0,64.5
2025-11-18 23:14:25,2.0,64.5
2025-11-18 23:20:20,2.0,67.0
2025-11-18 23:25:48,2.0,67.0
2025-11-18 23:31:17,2.0,66.0
2025-11-18 23:37:12,2.0,60.0
2025-11-18 23:42:40,2.5,59.0
2025-11-18 23:48:22,2.0,61.5
2025-11-18 23:53:51,1.5,67.5
2025-11-18 23:59:25,1.0,64.5
