key,timestamp,hour
2025/11/18/KIWA/KIWA20251118_000145_V06,2025-11-18 00:01:45,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_000726_V06,2025-11-18 00:07:26,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_001307_V06,2025-11-18 00:13:07,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_001847_V06,2025-11-18 00:18:47,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_002427_V06,2025-11-18 00:24:27,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_003007_V06,2025-11-18 00:30:07,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_003548_V06,2025-11-18 00:35:48,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_004143_V06,2025-11-18 00:41:43,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_004725_V06,2025-11-18 00:47:25,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_005304_V06,2025-11-18 00:53:04,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_005845_V06,2025-11-18 00:58:45,2025-11-18 00:00:00
2025/11/18/KIWA/KIWA20251118_010425_V06,2025-11-18 01:04:25,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_011006_V06,2025-11-18 01:10:06,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_011546_V06,2025-11-18 01:15:46,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_012141_V06,2025-11-18 01:21:41,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_012736_V06,2025-11-18 01:27:36,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_013331_V06,2025-11-18 01:33:31,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_013956_V06,2025-11-18 01:39:56,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_014550_V06,2025-11-18 01:45:50,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_015200_V06,2025-11-18 01:52:00,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_015810_V06,2025-11-18 01:58:10,2025-11-18 01:00:00
2025/11/18/KIWA/KIWA20251118_020405_V06,2025-11-18 02:04:05,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_021014_V06,2025-11-18 02:10:14,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_021624_V06,2025-11-18 02:16:24,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_022255_V06,2025-11-18 02:22:55,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_022911_V06,2025-11-18 02:29:11,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_023542_V06,2025-11-18 02:35:42,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_024243_V06,2025-11-18 02:42:43,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_024929_V06,2025-11-18 02:49:29,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_025623_V06,2025-11-18 02:56:23,2025-11-18 02:00:00
2025/11/18/KIWA/KIWA20251118_030317_V06,2025-11-18 03:03:17,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_031011_V06,2025-11-18 03:10:11,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_031704_V06,2025-11-18 03:17:04,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_032359_V06,2025-11-18 03:23:59,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_033053_V06,2025-11-18 03:30:53,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_033747_V06,2025-11-18 03:37:47,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_034425_V06,2025-11-18 03:44:25,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_035104_V06,2025-11-18 03:51:04,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_035757_V06,2025-11-18 03:57:57,2025-11-18 03:00:00
2025/11/18/KIWA/KIWA20251118_040450_V06,2025-11-18 04:04:50,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_041143_V06,2025-11-18 04:11:43,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_041837_V06,2025-11-18 04:18:37,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_042526_V06,2025-11-18 04:25:26,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_043158_V06,2025-11-18 04:31:58,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_043832_V06,2025-11-18 04:38:32,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_044505_V06,2025-11-18 04:45:05,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_045153_V06,2025-11-18 04:51:53,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_045825_V06,2025-11-18 04:58:25,2025-11-18 04:00:00
2025/11/18/KIWA/KIWA20251118_050414_V06,2025-11-18 05:04:14,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_051001_V06,2025-11-18 05:10:01,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_051535_V06,2025-11-18 05:15:35,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_052110_V06,2025-11-18 05:21:10,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_052650_V06,2025-11-18 05:26:50,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_053225_V06,2025-11-18 05:32:25,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_053807_V06,2025-11-18 05:38:07,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_054353_V06,2025-11-18 05:43:53,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_055009_V06,2025-11-18 05:50:09,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_055557_V06,2025-11-18 05:55:57,2025-11-18 05:00:00
2025/11/18/KIWA/KIWA20251118_060152_V06,2025-11-18 06:01:52,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_060746_V06,2025-11-18 06:07:46,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_061328_V06,2025-11-18 06:13:28,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_061900_V06,2025-11-18 06:19:00,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_062420_V06,2025-11-18 06:24:20,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_063100_V06,2025-11-18 06:31:00,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_063640_V06,2025-11-18 06:36:40,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_064207_V06,2025-11-18 06:42:07,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_064732_V06,2025-11-18 06:47:32,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_065257_V06,2025-11-18 06:52:57,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_065837_V06,2025-11-18 06:58:37,2025-11-18 06:00:00
2025/11/18/KIWA/KIWA20251118_070417_V06,2025-11-18 07:04:17,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_070956_V06,2025-11-18 07:09:56,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_071536_V06,2025-11-18 07:15:36,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_072116_V06,2025-11-18 07:21:16,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_072709_V06,2025-11-18 07:27:09,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_073248_V06,2025-11-18 07:32:48,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_073828_V06,2025-11-18 07:38:28,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_074409_V06,2025-11-18 07:44:09,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_074950_V06,2025-11-18 07:49:50,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_075543_V06,2025-11-18 07:55:43,2025-11-18 07:00:00
2025/11/18/KIWA/KIWA20251118_080130_V06,2025-11-18 08:01:30,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_080717_V06,2025-11-18 08:07:17,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_081258_V06,2025-11-18 08:12:58,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_081837_V06,2025-11-18 08:18:37,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_082432_V06,2025-11-18 08:24:32,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_083042_V06,2025-11-18 08:30:42,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_083636_V06,2025-11-18 08:36:36,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_084230_V06,2025-11-18 08:42:30,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_084824_V06,2025-11-18 08:48:24,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_085418_V06,2025-11-18 08:54:18,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_085958_V06,2025-11-18 08:59:58,2025-11-18 08:00:00
2025/11/18/KIWA/KIWA20251118_090538_V06,2025-11-18 09:05:38,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_091104_V06,2025-11-18 09:11:04,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_091629_V06,2025-11-18 09:16:29,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_092155_V06,2025-11-18 09:21:55,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_092722_V06,2025-11-18 09:27:22,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_093249_V06,2025-11-18 09:32:49,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_093814_V06,2025-11-18 09:38:14,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_094340_V06,2025-11-18 09:43:40,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_094906_V06,2025-11-18 09:49:06,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_095431_V06,2025-11-18 09:54:31,2025-11-18 09:00:00
2025/11/18/KIWA/KIWA20251118_100024_V06,2025-11-18 10:00:24,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_100545_V06,2025-11-18 10:05:45,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_101104_V06,2025-11-18 10:11:04,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_101624_V06,2025-11-18 10:16:24,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_102150_V06,2025-11-18 10:21:50,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_102715_V06,2025-11-18 10:27:15,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_103240_V06,2025-11-18 10:32:40,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_103806_V06,2025-11-18 10:38:06,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_104331_V06,2025-11-18 10:43:31,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_104857_V06,2025-11-18 10:48:57,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_105422_V06,2025-11-18 10:54:22,2025-11-18 10:00:00
2025/11/18/KIWA/KIWA20251118_110001_V06,2025-11-18 11:00:01,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_110542_V06,2025-11-18 11:05:42,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_111122_V06,2025-11-18 11:11:22,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_111702_V06,2025-11-18 11:17:02,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_112243_V06,2025-11-18 11:22:43,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_112823_V06,2025-11-18 11:28:23,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_113404_V06,2025-11-18 11:34:04,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_113944_V06,2025-11-18 11:39:44,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_114524_V06,2025-11-18 11:45:24,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_115104_V06,2025-11-18 11:51:04,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_115644_V06,2025-11-18 11:56:44,2025-11-18 11:00:00
2025/11/18/KIWA/KIWA20251118_120225_V06,2025-11-18 12:02:25,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_120806_V06,2025-11-18 12:08:06,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_121347_V06,2025-11-18 12:13:47,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_121927_V06,2025-11-18 12:19:27,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_122507_V06,2025-11-18 12:25:07,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_123048_V06,2025-11-18 12:30:48,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_123628_V06,2025-11-18 12:36:28,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_124207_V06,2025-11-18 12:42:07,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_124732_V06,2025-11-18 12:47:32,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_125251_V06,2025-11-18 12:52:51,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_125810_V06,2025-11-18 12:58:10,2025-11-18 12:00:00
2025/11/18/KIWA/KIWA20251118_130329_V06,2025-11-18 13:03:29,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_130901_V06,2025-11-18 13:09:01,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_131432_V06,2025-11-18 13:14:32,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_131951_V06,2025-11-18 13:19:51,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_132525_V06,2025-11-18 13:25:25,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_133045_V06,2025-11-18 13:30:45,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_133618_V06,2025-11-18 13:36:18,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_134207_V06,2025-11-18 13:42:07,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_134810_V06,2025-11-18 13:48:10,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_135358_V06,2025-11-18 13:53:58,2025-11-18 13:00:00
2025/11/18/KIWA/KIWA20251118_140001_V06,2025-11-18 14:00:01,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_140619_V06,2025-11-18 14:06:19,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_141306_V06,2025-11-18 14:13:06,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_141952_V06,2025-11-18 14:19:52,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_142640_V06,2025-11-18 14:26:40,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_143435_V06,2025-11-18 14:34:35,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_144122_V06,2025-11-18 14:41:22,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_144815_V06,2025-11-18 14:48:15,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_145516_V06,2025-11-18 14:55:16,2025-11-18 14:00:00
2025/11/18/KIWA/KIWA20251118_150203_V06,2025-11-18 15:02:03,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_150850_V06,2025-11-18 15:08:50,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_151543_V06,2025-11-18 15:15:43,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_152243_V06,2025-11-18 15:22:43,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_152937_V06,2025-11-18 15:29:37,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_153616_V06,2025-11-18 15:36:16,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_154219_V06,2025-11-18 15:42:19,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_154821_V06,2025-11-18 15:48:21,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_155410_V06,2025-11-18 15:54:10,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_155958_V06,2025-11-18 15:59:58,2025-11-18 15:00:00
2025/11/18/KIWA/KIWA20251118_160531_V06,2025-11-18 16:05:31,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_161106_V06,2025-11-18 16:11:06,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_161625_V06,2025-11-18 16:16:25,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_162145_V06,2025-11-18 16:21:45,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_162706_V06,2025-11-18 16:27:06,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_163226_V06,2025-11-18 16:32:26,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_163801_V06,2025-11-18 16:38:01,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_164410_V06,2025-11-18 16:44:10,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_165012_V06,2025-11-18 16:50:12,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_165621_V06,2025-11-18 16:56:21,2025-11-18 16:00:00
2025/11/18/KIWA/KIWA20251118_170229_V06,2025-11-18 17:02:29,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_170839_V06,2025-11-18 17:08:39,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_171435_V06,2025-11-18 17:14:35,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_172031_V06,2025-11-18 17:20:31,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_172655_V06,2025-11-18 17:26:55,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_173333_V06,2025-11-18 17:33:33,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_173958_V06,2025-11-18 17:39:58,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_174608_V06,2025-11-18 17:46:08,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_175204_V06,2025-11-18 17:52:04,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_175759_V06,2025-11-18 17:57:59,2025-11-18 17:00:00
2025/11/18/KIWA/KIWA20251118_180345_V06,2025-11-18 18:03:45,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_180932_V06,2025-11-18 18:09:32,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_181513_V06,2025-11-18 18:15:13,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_182046_V06,2025-11-18 18:20:46,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_182618_V06,2025-11-18 18:26:18,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_183150_V06,2025-11-18 18:31:50,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_183722_V06,2025-11-18 18:37:22,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_184248_V06,2025-11-18 18:42:48,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_184812_V06,2025-11-18 18:48:12,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_185338_V06,2025-11-18 18:53:38,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_185904_V06,2025-11-18 18:59:04,2025-11-18 18:00:00
2025/11/18/KIWA/KIWA20251118_190430_V06,2025-11-18 19:04:30,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_191024_V06,2025-11-18 19:10:24,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_191549_V06,2025-11-18 19:15:49,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_192128_V06,2025-11-18 19:21:28,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_192723_V06,2025-11-18 19:27:23,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_193251_V06,2025-11-18 19:32:51,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_193851_V06,2025-11-18 19:38:51,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_194516_V06,2025-11-18 19:45:16,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_195126_V06,2025-11-18 19:51:26,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_195750_V06,2025-11-18 19:57:50,2025-11-18 19:00:00
2025/11/18/KIWA/KIWA20251118_200348_V06,2025-11-18 20:03:48,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_201004_V06,2025-11-18 20:10:04,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_201620_V06,2025-11-18 20:16:20,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_202232_V06,2025-11-18 20:22:32,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_202829_V06,2025-11-18 20:28:29,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_203441_V06,2025-11-18 20:34:41,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_204108_V06,2025-11-18 20:41:08,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_204757_V06,2025-11-18 20:47:57,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_205449_V06,2025-11-18 20:54:49,2025-11-18 20:00:00
2025/11/18/KIWA/KIWA20251118_210143_V06,2025-11-18 21:01:43,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_210853_V06,2025-11-18 21:08:53,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_211602_V06,2025-11-18 21:16:02,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_212311_V06,2025-11-18 21:23:11,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_213022_V06,2025-11-18 21:30:22,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_213731_V06,2025-11-18 21:37:31,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_214424_V06,2025-11-18 21:44:24,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_215056_V06,2025-11-18 21:50:56,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_215735_V06,2025-11-18 21:57:35,2025-11-18 21:00:00
2025/11/18/KIWA/KIWA20251118_220352_V06,2025-11-18 22:03:52,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_220956_V06,2025-11-18 22:09:56,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_221621_V06,2025-11-18 22:16:21,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_222210_V06,2025-11-18 22:22:10,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_222804_V06,2025-11-18 22:28:04,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_223446_V06,2025-11-18 22:34:46,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_224015_V06,2025-11-18 22:40:15,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_224543_V06,2025-11-18 22:45:43,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_225110_V06,2025-11-18 22:51:10,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_225652_V06,2025-11-18 22:56:52,2025-11-18 22:00:00
2025/11/18/KIWA/KIWA20251118_230233_V06,2025-11-18 23:02:33,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_230843_V06,2025-11-18 23:08:43,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_231425_V06,2025-11-18 23:14:25,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_232020_V06,2025-11-18 23:20:20,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_232548_V06,2025-11-18 23:25:48,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_233117_V06,2025-11-18 23:31:17,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_233712_V06,2025-11-18 23:37:12,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_234240_V06,2025-11-18 23:42:40,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_234822_V06,2025-11-18 23:48:22,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_235351_V06,2025-11-18 23:53:51,2025-11-18 23:00:00
2025/11/18/KIWA/KIWA20251118_235925_V06,2025-11-18 23:59:25,2025-11-18 23:00:00
